4.259763851044504751e-02,2.003774960849183731e-02,3.139558570627822842e+00,1.100048610958831996e-01,1.496504782612377016e-01,3.090556884227581014e-01,7.769148403853703977e-03,5.553539019963702611e-02,-2.795345687686880254e+01,1.882591984060524526e+00,-4.308599324945336928e-01,6.703908825563763274e-02,1.366744003011950981e-01,2.067137782697754667e-01,1.142662222393714677e-01,9.801345150709854515e-02,-1.044045498050370085e-01,1.451826942630054726e-02,1.447923109396233657e-02,-8.813378808134374187e-02,-2.462797986721194099e-01,2.000556646077254318e-03,3.575779899184792013e-03,7.846830261488831060e-02,7.534211590107527806e-03,1.017244663243657525e-02,8.823668782566575566e-03,1.087069474537691732e-01,7.734705224387670042e-04,1.066870346733842477e-02,8.876997746950453932e-03,1.922723979238551151e-02,1.699668111451797976e-03,4.429417499812841885e-02,2.908817722057871480e-02,1.444506724929150998e-02,3.366566552114030331e-01,4.357597679923767842e-02,5.637175176377842017e-02,2.531216984056706143e-01,3.976475937456205867e-02,5.147870576631030648e-02,9.036080816150708017e+00,8.642178095901887902e-01,3.319687614987691937e-01,2.384882014342290524e-01,2.646899186545886851e-01,2.602860188284584209e-01,2.252602074762341533e-01,3.101314089230702287e-01,2.391400376163713981e-01,2.335060076588402478e-01,2.383082469241528667e-01,2.412021385760302894e-01,1.976257449459906113e-01,1.958303888992392067e-03,3.206969427260912900e-03,5.563879344355614209e-02,7.447787710478297706e-03,1.094388521418394010e-02,1.100931365403299590e-02,1.664950100704081781e-01,1.577963281809417100e-03,9.518753682439271349e-03,6.596539220746489018e-03,1.670999468274108474e-02,1.987324812924449492e-03,4.105569562668762162e-02
5.267029972752043654e-02,2.169264978286812237e-02,3.149235667134299810e+00,1.207221578073077589e-01,1.570738182277961192e-01,3.759532594591814547e-01,3.918746614611804020e-03,6.141560798548094391e-02,-2.433122091317271796e+01,2.220140336766514011e+00,-2.855602859296737517e-01,7.526616668306107538e-02,6.394298270729224798e-02,2.474439869816875970e-01,8.582460359993887566e-02,2.397754808807930904e-02,-4.267319376448247548e-02,-2.446484726208086533e-02,-1.047887857167338621e-01,-2.339671746805700170e-01,-1.993150751457873904e-01,2.531944969651916434e-03,7.195372542944976531e-03,9.213201200324157292e-02,7.739021827346350725e-03,1.564782496707060183e-02,7.964640813540502587e-03,4.002976517131404816e-02,9.880820347084725772e-04,1.097302543849612913e-02,9.336227240007074005e-03,2.285079263677902706e-02,1.660741319007532713e-03,2.811177099555129885e-02,2.384208987466169410e-02,1.246353520400783448e-02,1.508813678320582163e-01,2.667796900760615805e-02,2.752560230027625149e-02,2.171816180005888830e-01,4.048513956711512207e-03,4.798756760085772649e-02,5.291682141092838298e-01,3.158315512176186335e-01,4.601574832203283449e-01,3.154533140753787435e-01,2.403791298584092573e-01,2.739330957501343589e-01,3.061876760861217406e-01,2.915723152158827824e-01,3.036537481210357936e-01,2.473212065039215035e-01,2.153452943126354380e-01,2.225653473238402291e-01,1.807059816321860690e-01,1.889533861692970981e-03,7.680905712338355860e-03,4.306266120714032780e-02,7.850153704187462153e-03,1.445080001749151147e-02,1.115141733612795213e-02,3.580320178244352641e-02,1.537121036159316877e-03,9.337076612226479291e-03,6.083893983085085500e-03,1.970727125206970728e-02,1.919870334967968030e-03,1.216953550577678372e-02
4.978201634877384846e-02,2.192185384677556789e-02,3.135515609898731793e+00,1.206219306161363525e-01,1.574242144224122231e-01,3.938828267902368396e-01,4.392083978013325458e-03,6.382940108892921904e-02,-2.444781745726556821e+01,2.136322481669116424e+00,-4.718121861360160402e-02,3.907730935043649684e-02,-8.840960505090075805e-03,1.229291979044798006e-01,-3.527238277231320440e-02,-7.195133073804147079e-03,1.325027801320514259e-02,-5.806091253210629750e-03,-1.670853657874805942e-01,-3.383330718746164201e-01,-2.057786562803350372e-01,3.017391829690861931e-03,9.066419171670205002e-03,9.770007734870360394e-02,5.939082819957489968e-03,1.718054355391624918e-02,2.595841004552371274e-03,3.871326912123876363e-02,1.838067581908903094e-03,6.674010932552452979e-03,8.060293761899818901e-03,2.582312483574940309e-02,9.520172920797925244e-04,2.997347816956162994e-02,2.188285736774174192e-02,1.247782047975830658e-02,1.443360627307863908e-01,2.464252136300093196e-02,2.839900310276230466e-02,2.148963146993480011e-01,3.840027769587617355e-03,4.449464151194987283e-02,5.558772285329522944e-01,3.746410491610076554e-01,4.353894108168975263e-01,3.899836777830633094e-01,2.774337967864702326e-01,3.254554575069589784e-01,3.577409811081518898e-01,3.420142442704307562e-01,2.969049298185975072e-01,2.530628173059005781e-01,1.980857416371283597e-01,2.071202831814669132e-01,2.113450761091486829e-01,2.763158471857895572e-03,8.593419925226868789e-03,4.038119404085008246e-02,7.646192476547833752e-03,1.653057408459314773e-02,2.545475937761882204e-03,3.836293233805499608e-02,2.308758048478974471e-03,6.305796687031089802e-03,5.307089650101955852e-03,2.222129198318058968e-02,9.823431275890848018e-04,1.114119129756204959e-02
5.287011807447774409e-02,2.435750055492281671e-02,3.160176138948516567e+00,1.242462166510876626e-01,1.560778970626278128e-01,4.793374765937623572e-01,4.257587732293590527e-03,7.907441016333939532e-02,-2.436077752111309991e+01,1.887955328979099123e+00,-1.589215624622409076e-02,3.140517628569425984e-02,7.477513880802734436e-02,1.245972519218364050e-01,-1.612124543363330220e-01,-2.021181823391897669e-01,-7.787687060676602713e-02,1.008601299440359256e-01,-9.944189067008460392e-02,-3.870463682446916853e-01,-2.613527156353634417e-01,3.020628028307376436e-03,1.136914300484632642e-02,8.483146646083232489e-02,2.105602028789141031e-03,1.453528561011666401e-02,1.864711891670677631e-03,3.298746357770061116e-02,2.824211093139489259e-03,1.270359906018725393e-02,7.648878252980487701e-03,2.461846806865859022e-02,1.032247459468894814e-03,2.751806331868418207e-02,2.288514568404130881e-02,1.431843237486974015e-02,1.636629515399708190e-01,2.440805947868200654e-02,2.948632915731129109e-02,2.586901844477851320e-01,3.879266151975823123e-03,4.981727541366756662e-02,6.646550974998339800e-01,5.843181587616285144e-01,4.408164034913486518e-01,4.349446263779349620e-01,3.038216348558869240e-01,3.336112686897156898e-01,3.021894839196946347e-01,3.647340063489935558e-01,2.856301123514881635e-01,2.491321742270565520e-01,2.145158615234523669e-01,1.834786604471120575e-01,2.343852053967418470e-01,2.762737029682522851e-03,1.732407680337854500e-02,4.257506226173154301e-02,3.121190972293143816e-03,1.570759715909266288e-02,1.448519824996426101e-03,3.857840998137648109e-02,2.863125322662942590e-03,1.580195668362132516e-02,4.837544591218058930e-03,2.265906333515904994e-02,8.241919638273187887e-04,1.135433968127488175e-02
5.403269754768391664e-02,2.386037596835178728e-02,3.198103674032335419e+00,1.228486538646770959e-01,1.556825332860252431e-01,4.805823957183038564e-01,3.443010766077680279e-03,8.470054446460978381e-02,-2.412806176640237865e+01,1.833951722737420686e+00,-2.756863809498943940e-01,-1.022622479336462581e-01,2.401214008959095050e-02,1.595235158787692287e-01,-1.597935786947065062e-01,-1.994930764142799906e-01,-1.113899425774644292e-01,1.989086076144011006e-01,4.632451696951076642e-02,-3.284915602484453911e-01,-3.202290534870436134e-01,1.692322081935015640e-02,9.952374718626793432e-03,7.275799490614134890e-02,4.299929724569920633e-03,1.008061060615274979e-02,2.345107595212228817e-03,2.980018745982999928e-02,2.998885291064947063e-03,1.496278678879045705e-02,7.935998176585277314e-03,1.645447839504382906e-02,1.516349565813451166e-03,2.426957201910904388e-02,2.261871992405250359e-02,1.248056480402963929e-02,1.032374786125156568e-01,2.580937713875025227e-02,2.873185634255911655e-02,2.713905746026636367e-01,2.398667256451553296e-03,4.742092965508519498e-02,5.938804956144408953e-01,5.911267689662643710e-01,3.020783464362940540e-01,3.352236189749140949e-01,2.906262318792426913e-01,2.485892795375270470e-01,2.519990307638603766e-01,3.891589065522298996e-01,2.616302447644195950e-01,2.955187454477938291e-01,3.352006113714874891e-01,2.886519650206735288e-01,2.261753762718391458e-01,2.346727489658705437e-02,1.753573511874666202e-02,3.578831638719419395e-02,6.488953893991914780e-03,9.824429690921076402e-03,1.468473838329471901e-03,3.123286358209734562e-02,2.920348204486421413e-03,1.565351862893188395e-02,4.700877286591244666e-03,1.293518985815408570e-02,1.024302588046555182e-03,7.927198521674548928e-03
4.999091734786557939e-02,2.613492419394741403e-02,3.178020494692971543e+00,1.180371631668400284e-01,1.546297867319793573e-01,4.130562892819482079e-01,3.426960969283239771e-03,7.702359346642469184e-02,-2.387086092517631641e+01,2.085445529009846588e+00,-2.588164642860663056e-01,-2.133702830166112757e-02,6.183510736615023019e-03,1.494557584618567969e-01,-5.805552287356283842e-02,-4.551789292112402158e-02,-5.059279653864653253e-02,2.848204135827422934e-01,1.670614741081704602e-01,-2.189089260371036849e-01,-2.685665666746113178e-01,3.280497368734176106e-02,2.949826064615644877e-03,6.854184782414943222e-02,5.630215673052964102e-03,9.527898826035094415e-03,3.263107397793424836e-03,3.886985570291702496e-02,2.092376499090102537e-03,1.087540148616326918e-02,7.872666660049211854e-03,1.941384322861980372e-02,1.942193896856880472e-03,2.489424751349496312e-02,2.089875427888539944e-02,1.145718018146031983e-02,1.052448044611583727e-01,2.485655119640610422e-02,2.753788996096755495e-02,2.403018431543728906e-01,1.992010296071050710e-03,4.584531397639412392e-02,5.165463279355132498e-01,3.967112766701462734e-01,2.731959561783534052e-01,2.744256864341605984e-01,2.591268848276002124e-01,2.402183826972935365e-01,2.150046581130464485e-01,3.713564360881844162e-01,2.473195103519248428e-01,3.129604830376279678e-01,3.697798360273493734e-01,3.058714404528663500e-01,1.974597399292534194e-01,3.100601608330704265e-02,4.434984929167449901e-03,3.487370953124951239e-02,6.490028317090381846e-03,9.700759982996300448e-03,2.363071141241392288e-03,2.875896553940149661e-02,1.818138759998852655e-03,1.421529605835742359e-02,4.438926903925136287e-03,1.289646002054558628e-02,1.503655024106670662e-03,6.934857204522013041e-03
5.475022706630335023e-02,2.329679737100086301e-02,3.162297399186762004e+00,1.200416031131304739e-01,1.540127299110040926e-01,4.567990512056470664e-01,3.430539293844017072e-03,8.424682395644282618e-02,-2.391391768320673350e+01,2.034296783421618571e+00,-3.131827491992125179e-01,2.065729924981269186e-02,7.073351460695474768e-02,1.774845552963469630e-01,4.146577234594086420e-02,5.139041628961209945e-02,3.517602273944808039e-02,3.987244436253014057e-01,2.903421323575151591e-01,-2.261983436035022166e-01,-3.270804481839411637e-01,3.953468631923701126e-02,1.199828412442955012e-03,6.036561382169527284e-02,5.466708779819232436e-03,6.360239643471625980e-03,4.109527073183803607e-03,3.978383146856548369e-02,2.703900331266667709e-03,8.488571946743034974e-03,7.811366299369642066e-03,2.382390987873356930e-02,3.377805632172162058e-03,2.300018306954597358e-02,2.003793627145930567e-02,1.046701508046485318e-02,9.655595581204368116e-02,2.344397851520125045e-02,2.859364561703992696e-02,2.205568764160610595e-01,1.846943299578894656e-03,4.108067163854679793e-02,4.436411652058883659e-01,3.787231454038569867e-01,2.608572793866225648e-01,1.961336336371113653e-01,2.511236218721803470e-01,2.662318772673173961e-01,2.261317848932961616e-01,2.391068574180937600e-01,2.256845489469324062e-01,2.659832269389965087e-01,2.856197413831378928e-01,3.035436767546667025e-01,1.889456532956950152e-01,2.697427327160534238e-02,1.046418853241863362e-03,3.312404398072184980e-02,3.174013493286515636e-03,8.769636122960052654e-03,2.526332808238992717e-03,2.512270152665668776e-02,2.469424143192374202e-03,1.085661998813018149e-02,4.186017991230470310e-03,1.202648290061213328e-02,2.953778506519946865e-03,7.108447416920280794e-03
5.753860127157130883e-02,2.439249799253372097e-02,3.163777399675815172e+00,1.209176544357840888e-01,1.529527993416599230e-01,4.856092707657379548e-01,4.256941714721645779e-03,8.925589836660616228e-02,-2.401864757231077974e+01,1.930300490461511087e+00,-2.589103173366992805e-01,9.647135122012723274e-02,2.422383417494361479e-01,2.516070209363963639e-01,1.022765621772801642e-01,-6.385998105213362697e-02,-1.019562936313013826e-02,3.187509434545112708e-01,2.133570567997652434e-01,-3.661584013448244690e-01,-3.483038152304878676e-01,2.121301791729555616e-02,1.044879982283210360e-03,7.459989117371448875e-02,4.666980848908202674e-03,8.084609525343395067e-03,3.616830320092691634e-03,4.008070898333368492e-02,2.670035895310895590e-03,1.117094074652278009e-02,6.095036083630648270e-03,2.731353473798948592e-02,3.986475802780765215e-03,2.533117395507955907e-02,2.016364116101387535e-02,1.367265411225063523e-02,1.061857668331065568e-01,2.251382475648397441e-02,2.691863240817388148e-02,2.271792686202831479e-01,3.728486195231869339e-03,4.344312050282143900e-02,5.743365981214250127e-01,3.418867537821220770e-01,3.144559329287890392e-01,2.242140486617745510e-01,2.427533155893885630e-01,3.672273503513436288e-01,3.022804428359933682e-01,2.473661200443280639e-01,2.591037526359079024e-01,2.781971521031747496e-01,2.649069013616952573e-01,2.627777400992952761e-01,2.114072234956413943e-01,1.575892371194258235e-02,1.132393414232417232e-03,4.387356483849019079e-02,3.202479275298519487e-03,1.084242212092496882e-02,2.575032944398833543e-03,3.810994076444570999e-02,2.459819371198852279e-03,1.135264610069539222e-02,4.342140292716069674e-03,1.725542312448337043e-02,3.324346321443686497e-03,1.148599082191246318e-02
5.473206176203451734e-02,2.409704766412814475e-02,3.178431172465636667e+00,1.190914755320112428e-01,1.519605194029109707e-01,4.459960515378939561e-01,4.249411036544219721e-03,8.348457350272232846e-02,-2.414934438544064932e+01,1.798253419581075763e+00,-3.355897754235221964e-01,5.535092905863028129e-02,2.337287890024433157e-01,3.261688198720872345e-01,7.046850188399622628e-02,-1.422563935585512418e-01,-7.557301902111955572e-02,3.211454547814222571e-01,2.743929596346712518e-01,-3.748963851089364696e-01,-3.739494955291524092e-01,2.547766648169496120e-02,6.990588904217338645e-04,6.887656760038401993e-02,4.198841157107209218e-03,6.881473081246765322e-03,3.833271994568062096e-03,3.653170725963411636e-02,2.845726303172192457e-03,1.646426698730650562e-02,4.751010785812055139e-03,2.381265842594416579e-02,3.656483539156693552e-03,2.462044084539129207e-02,1.874709565684967369e-02,1.290266775412580828e-02,1.039571475568915465e-01,2.003476465471486223e-02,2.756650068607982562e-02,2.151971008127029072e-01,3.823970716943072938e-03,4.035981003130822281e-02,4.800142900772711996e-01,3.774051373754486183e-01,4.211602888194962979e-01,2.958214356345963414e-01,2.588938091116217977e-01,3.381492404546522224e-01,3.252835217552514924e-01,3.107551251614285581e-01,2.934770525900940452e-01,2.585541141416605182e-01,2.897953012111363913e-01,2.564488706562900733e-01,2.547288725063449055e-01,1.906263314853584231e-02,6.676238882213715630e-04,4.594858899970682975e-02,2.871919536609264089e-03,1.177098966417170975e-02,3.019933440538998762e-03,3.882215611703063174e-02,2.832805669088109008e-03,1.386693861603293006e-02,2.667325942114927642e-03,1.782206834859552044e-02,3.254384402437309528e-03,1.188413149641599775e-02
5.716621253405993613e-02,2.492022302900431807e-02,3.195783141328206511e+00,1.212702686097874849e-01,1.522118642918698361e-01,4.751494940250946541e-01,3.547691768476525856e-03,8.702359346642470073e-02,-2.401988117832239311e+01,1.780976628296310205e+00,-3.945797104768050123e-01,-8.937001619797900476e-02,1.477137180536182703e-01,2.486204156880433003e-01,-7.415708868138792646e-03,-2.226056088225399077e-01,-1.118794387183807831e-01,2.796673108174708711e-01,2.044228220689475739e-01,-2.795511209190406632e-01,-2.731358869285842594e-01,2.381288765898849358e-02,1.237649873154667230e-03,6.522071625387408644e-02,3.927469262306022661e-03,7.189124178069130483e-03,5.649340980998659133e-03,3.541773633356066348e-02,3.111264829902264835e-03,1.626790248898934629e-02,4.758338513870861639e-03,1.944405909219502210e-02,6.839308330077589933e-03,2.340504194293233781e-02,2.155166944737543777e-02,1.342653628851764487e-02,9.010737184286489454e-02,2.250203138984523121e-02,2.712549229683913071e-02,2.518272662601961920e-01,2.351218630924878719e-03,4.367450544669154722e-02,4.446367800093866673e-01,4.970173384532664551e-01,4.522132239936331177e-01,2.885898858308732495e-01,2.616598225013581636e-01,3.051344270914212453e-01,2.888390883830256883e-01,2.986329860084528387e-01,2.685139307326234182e-01,2.642056079598789631e-01,2.949947642554495708e-01,3.042557073509233878e-01,2.891649538057167179e-01,1.999755139225685083e-02,1.292577974352608411e-03,4.402141099631164817e-02,3.112317341423964483e-03,1.160390618274271569e-02,6.008158549325955805e-03,3.507058784448414956e-02,2.934558794358894506e-03,1.399067300285502385e-02,2.534654433020600180e-03,1.407957862382495408e-02,9.704887155187894368e-03,1.064313498956093521e-02
