7.633060853769299547e-02,2.951015582642416060e-03,2.928830082169863402e+00,1.382433509125429449e-01,1.642660646241106415e-01,4.518099014170233185e-01,5.774160556461006150e-03,1.132667876588021871e-01,-2.939743059052080199e+01,1.799830703698207746e+00,-2.635312923524705808e-01,6.590473621001008420e-02,-3.579682336983874280e-01,4.423748550015670356e-01,-1.641723878388309243e-01,-1.337070215764535053e-01,-1.123886157884748244e-01,-1.938319732363755765e-01,-2.878512947377966091e-02,6.298164704766434641e-02,-2.360598308865901884e-01,8.793635272682637921e-03,2.620064405314983039e-03,5.539692407823523096e-02,3.576021822135282569e-03,1.658902751662986660e-02,2.828921567826399308e-02,3.978497113979426875e-02,5.507914505849872012e-04,3.107390840872211943e-03,1.105352534563152495e-02,1.995538099689324676e-02,4.107039289722043060e-03,2.604327108115133890e-02,8.720868395713955723e-02,4.273050231797138367e-03,3.921567791240361811e-01,7.387273038825535598e-02,3.611441012603237161e-02,5.674191364310317010e-01,3.480459136372136657e-03,1.310272167448180147e-01,2.978780388139898871e+00,9.283542148423485907e-01,7.487654395118431561e-01,5.731309516178940688e-01,4.552621515025276899e-01,4.457389988043406470e-01,3.678872476088967947e-01,3.133227597307300938e-01,3.174778215924588531e-01,2.484602695399765471e-01,2.273898503491927070e-01,2.830748741525166978e-01,3.702275018052991751e-01,1.013374366028023214e-02,4.901238686880963168e-03,4.967200805582370343e-02,3.184794273445134064e-03,1.767768537904625820e-02,4.288101270721821762e-02,4.119198261782643783e-02,7.888136040653160761e-04,4.958903648867261753e-03,1.521398144908688715e-02,1.613609377653857369e-02,5.484437761166826610e-03,1.231343640825868779e-02
7.207084468664849697e-02,3.039417959907145944e-03,2.932347325548881223e+00,1.314915680199189585e-01,1.563339339013645746e-01,3.954206070557099162e-01,6.866447081754569609e-03,1.046098003629763740e-01,-2.903022239842406549e+01,1.960870391637206556e+00,-2.017861758606329659e-01,-4.312770726450212283e-02,-3.414036170138308735e-01,2.725047581544454145e-01,-2.831751878627928876e-01,-3.138353179627962897e-01,-1.643909944551904534e-01,-1.954604151405874013e-01,-1.195623201287850518e-01,7.323920068949966999e-02,-2.794061236047163943e-01,9.970812724992257972e-03,2.614726669112680136e-03,5.086568324566462934e-02,4.575389217363323539e-03,1.913980554332013473e-02,1.373135406961284964e-02,4.267885894341422182e-02,4.840633751969768573e-04,4.687120293402537857e-03,1.765975977998030313e-02,1.796807653376360572e-02,4.192105969780150071e-03,2.571941706677297393e-02,8.762470700249630484e-02,3.639438470843024340e-03,3.461942250250883424e-01,7.719956326757494713e-02,4.188979494722040037e-02,5.288459773572511402e-01,4.114639493870023666e-03,1.309820669279319616e-01,2.834148875853831129e+00,1.001923710397463196e+00,7.917357270003063663e-01,6.921181398942862772e-01,4.045132588205966329e-01,3.839691015287590159e-01,2.885155322601543060e-01,3.426993260554430654e-01,3.688082001827873158e-01,2.798369423701085879e-01,3.053124152131509450e-01,2.803291984601525844e-01,3.846220225672581372e-01,1.094073700277087453e-02,5.041698201217993495e-03,5.182202296178598649e-02,8.202744928989452733e-03,2.588724460007042413e-02,2.064663937843541283e-02,4.539278769746063480e-02,7.793181634671662167e-04,1.364980539340125525e-02,2.392662751130984408e-02,1.659738866171924648e-02,8.316628525999406746e-03,1.213608348420194306e-02
9.278837420526793445e-02,2.270009823221597577e-03,2.962067486133373784e+00,1.517364042915310962e-01,1.660278632289432232e-01,5.252784586934484690e-01,6.320635515548385028e-03,1.382214156079854817e-01,-2.973118938063262817e+01,2.281865999365540354e+00,1.437025355095109813e-01,-3.207011315111334415e-01,-3.138976653433311892e-01,2.496360716928507917e-01,-2.590750429639394614e-01,-1.742193452668661380e-01,-2.489656575514754555e-01,-5.102809078701921186e-02,-1.303833494259905301e-01,1.216998709505914692e-03,-2.505609245799519935e-01,1.850677610627229908e-02,1.318176045600112992e-03,5.795177239340770781e-02,3.841355647978118501e-03,1.728661337347293936e-02,1.033506300331708469e-02,4.592981132112806258e-02,3.996327442818598018e-04,4.356379454781781312e-03,1.308523689250892276e-02,1.801691539589717062e-02,2.315620793066981882e-03,2.853831837278480651e-02,1.196275088576280315e-01,2.453141588269964254e-03,3.102024320854866457e-01,9.728124361635241690e-02,4.215544750614055175e-02,6.475469386551288009e-01,4.222898786916499080e-03,1.766626567860895558e-01,2.798793675473159492e+00,8.085341218175425837e-01,7.627831997821135079e-01,5.703010199319775708e-01,3.827612607209441853e-01,3.598605349106531737e-01,2.963309614312749640e-01,4.247057707989084774e-01,3.134660791777273414e-01,3.564988377881535553e-01,3.055988819687633362e-01,2.308000026538309102e-01,3.486552676221369440e-01,2.832378265900563005e-02,3.497865484467774233e-03,5.103067528642672018e-02,8.092174830731812055e-03,2.647373375093376238e-02,1.625446105572879094e-02,4.892018747070238371e-02,6.780794297803987127e-04,1.372329337045356291e-02,2.323010235426856834e-02,2.000339032971478956e-02,7.200789588425075133e-03,1.166657222233154906e-02
8.646684831970935514e-02,5.152839491925778961e-03,3.005474802007348067e+00,1.415223506873267145e-01,1.595192907391512760e-01,4.767245979445852710e-01,6.098640345708728795e-03,1.321415607985481078e-01,-2.870186669804556345e+01,1.764588459204011972e+00,-4.259410427792391651e-01,-9.479071677654070383e-02,-1.164265184485489824e-01,1.718455838833968241e-01,-1.678660450248439795e-01,5.263584560556589832e-03,-1.815357167477806011e-01,1.655740311799173969e-01,-1.031393772188562014e-01,6.677880266956655320e-03,-2.116070916907978605e-01,2.927359883358423773e-02,3.796498676849844982e-03,4.699342213150369679e-02,1.069626595448695816e-02,9.550720173375968486e-03,1.184599156761814015e-02,2.595638666449422496e-02,1.089847456506833111e-03,6.625347017611441132e-03,1.247554862455048548e-02,2.514245473275548287e-02,3.393026930484599468e-03,2.478482243079063035e-02,1.104312309104120426e-01,7.471761489139178321e-03,2.603352418181701378e-01,9.057901600928928987e-02,4.621095163839880615e-02,6.028961171519909845e-01,3.850480224911713694e-03,1.682699457862051884e-01,3.000304640743596707e+00,9.253897225218047362e-01,1.097636301838760042e+00,7.314201851621737749e-01,5.268990400549408148e-01,4.234763692790347034e-01,3.531154396798580342e-01,4.648566815698996213e-01,2.883606481982936010e-01,2.481725128338448105e-01,2.815269953297274697e-01,2.235739957471749029e-01,3.029075537867625956e-01,3.007207657266351350e-02,8.143734870908117887e-03,4.552657225904461341e-02,2.005240957529480159e-02,1.739517618839547114e-02,1.577076733205778208e-02,3.333653245172608914e-02,2.152333488829215151e-03,1.416080268230021644e-02,2.253077015474811221e-02,2.692610128192557753e-02,8.054806362802221717e-03,9.521217899690320730e-03
9.267938237965486770e-02,4.595218856278987692e-03,2.995082340670319532e+00,1.622547069163150779e-01,1.797328655804982245e-01,5.881390723406854093e-01,6.542419843462008409e-03,1.461524500907441515e-01,-2.955668940925301769e+01,1.660156289875382107e+00,-5.012331072358839901e-01,-1.939368864720320274e-01,9.120174522559176822e-02,3.172013633316951853e-01,3.408307216806732032e-03,7.663382337201470051e-02,-2.204636406369238077e-01,6.580560670054200201e-02,-2.919585345398900342e-02,-3.045644976377011315e-02,-9.192850921869158420e-02,1.985003571629190972e-02,3.301628091503556930e-03,4.479756490111621442e-02,1.197456482027023199e-02,1.582077888138294988e-02,1.282593330362400558e-02,4.605501945266943925e-02,1.004624146591586928e-03,1.352994269401321982e-02,6.930812775436087474e-03,2.045619659301039367e-02,3.137681994211922662e-03,2.685699479024174219e-02,9.028904732703284253e-02,7.599305516084477879e-03,3.305381619791797898e-01,8.007002883864938747e-02,4.291737891606935834e-02,6.235016848903320863e-01,5.994493071576861669e-03,1.689779841048062170e-01,3.315651932080655673e+00,8.457147633984580803e-01,1.058742539493096713e+00,7.507857460018768636e-01,4.441771675910688444e-01,5.118336008395681924e-01,3.623675841286209676e-01,3.734287419334890723e-01,3.107251525192736286e-01,3.249443042232290080e-01,2.752530411558420376e-01,2.658767756940487725e-01,2.810363807727569441e-01,2.364205885019283332e-02,7.583092440870842915e-03,4.518177202012731847e-02,2.005477721863982432e-02,2.450363599087442695e-02,1.487881351094872198e-02,4.981614336331277593e-02,2.130629627698213055e-03,2.714861614142018501e-02,1.074127065352791129e-02,2.641387189851425107e-02,5.347621965904795702e-03,1.137399702447164027e-02
6.018165304268846549e-02,5.178150827030398445e-03,3.041755858718955263e+00,1.371365374520519542e-01,1.745738422634239562e-01,3.776089795128521054e-01,6.697501112360668314e-03,8.876588021778586413e-02,-2.899084450077014452e+01,1.856509200520285674e+00,-6.517179885967391284e-01,-3.216125723903350830e-01,1.141439887349044169e-01,3.911626601279339366e-01,6.247305474264801262e-02,4.745633356123540869e-02,-2.433457329601052543e-01,-1.247056165928621813e-01,-1.442089375553064559e-02,-1.183768067826993370e-01,-8.251161436095225121e-02,1.682968976308957254e-02,2.671089707279301721e-03,5.950238580698312407e-02,1.143027453997152824e-02,1.559383703896041404e-02,3.041487473706537895e-02,4.140725184928886055e-02,8.650249248553420946e-04,1.335426200520460627e-02,6.016198200274647939e-03,1.341961759217647106e-02,2.624327856619001944e-03,2.990262331112331431e-02,6.293873194212064315e-02,7.590332365180735459e-03,3.363841902620982593e-01,6.609162647326626006e-02,4.291947939116424332e-02,5.211711036455245472e-01,6.250328853168694854e-03,1.256048098561429738e-01,2.950203908148245180e+00,9.155519283276659648e-01,8.274167793354774147e-01,7.026230784950127095e-01,4.369716529098318647e-01,5.155428847724132790e-01,3.299396072453507078e-01,3.459893850773442803e-01,3.310465823775998739e-01,3.096589898389007223e-01,2.456028136968941289e-01,2.617344362128902757e-01,3.092071171579613420e-01,1.957194345583799372e-02,6.453658720409671291e-03,5.893366513024585196e-02,2.003422493745285124e-02,2.174855011324143550e-02,3.775938381271833760e-02,4.369691995208416224e-02,2.158736817379396881e-03,2.717175412216411498e-02,8.201829081010067468e-03,1.345049089740776339e-02,3.913047450354830044e-03,1.188185738773835792e-02
4.932788374205268611e-02,7.020281761354566809e-03,3.045757794147580189e+00,1.345522724671878723e-01,1.785346604434661366e-01,3.274531965898711539e-01,6.712210143155896563e-03,7.127041742286750747e-02,-2.845799157073028240e+01,2.018478842952655228e+00,-4.833299540882328160e-01,-5.110630543798202474e-01,-1.055363922764136902e-01,3.457966790308303340e-01,2.525930017496036406e-02,-1.101500830776816313e-02,-2.232003774416791153e-01,-1.455276634917184175e-01,-9.424993416042339034e-02,-1.886661015614591042e-01,-9.561822781652380698e-02,1.156045563871938887e-02,1.803148345308968562e-03,6.880450006908288285e-02,1.311581375348077477e-02,2.035188246231468823e-02,2.753201228779979942e-02,3.635425740285581214e-02,5.666470231849247757e-04,8.615909169097659207e-03,9.163744627480678237e-03,1.902465089480881097e-02,3.083381694971321432e-03,3.136314788687382532e-02,4.572133379794406788e-02,9.611669749810015928e-03,3.549634605961939360e-01,6.001887558628236224e-02,4.056513809730426245e-02,3.943392365141910605e-01,5.616917238373278498e-03,9.672379867230553041e-02,3.110796589673247237e+00,7.514854408822064791e-01,8.134726613063675282e-01,5.444019588055578618e-01,5.202094071514175022e-01,4.623482270634517999e-01,3.450685628181942577e-01,4.799692281862212861e-01,3.738958034238684669e-01,3.568821977858395722e-01,3.374633212674751359e-01,2.308682905213248759e-01,3.355827072461565752e-01,1.304338434941474702e-02,5.593119232018005198e-03,6.020867696699982313e-02,2.380977708018814504e-02,2.536728046579474899e-02,3.873318634402866945e-02,3.844929857519676503e-02,1.430385143748575272e-03,2.094887459187929832e-02,1.410308685429294100e-02,2.532014095628852199e-02,6.082592120097467941e-03,1.116698283583124514e-02
3.654859218891916978e-02,6.945065214145593885e-03,2.987639036396976699e+00,1.151478789258137264e-01,1.710703160173749904e-01,1.848494279144375918e-01,7.358284339441562190e-03,4.990925589836661680e-02,-2.815201005194667516e+01,2.116421861912626490e+00,-8.539794182363715791e-01,-7.635368692163070625e-02,-6.163202443409203368e-02,-2.655959660620685336e-02,9.224834809092755106e-02,-1.424654840042336168e-01,-2.169885975993441074e-01,9.764722060150299440e-04,-6.612368002365907882e-02,-1.610327134637953295e-01,-7.930773445650972364e-02,1.131168691958453140e-02,2.573271636257229867e-03,4.808148870056016405e-02,1.295764904588888981e-02,2.393953214724424405e-02,1.838583030990327549e-02,2.674216997427850129e-02,1.868304994622087267e-03,9.109608672249153855e-03,1.573416178384749384e-02,3.278495975427569292e-02,3.098373889843212322e-03,2.692984844007041342e-02,2.121226912329780834e-02,9.927391588750094503e-03,4.058822760677296970e-01,4.044459598624360053e-02,3.911968383626603096e-02,2.166536551939960142e-01,5.617107621744995422e-03,3.108538507105751761e-02,2.570893811680488916e+00,7.973909154339183791e-01,9.388596649129700156e-01,6.304640956488812842e-01,5.454743954806446915e-01,4.401746503005165567e-01,3.439539558223965732e-01,4.581288136722275195e-01,3.238002836589598532e-01,3.855735426574531388e-01,3.608078003986227578e-01,2.376915880089701949e-01,3.116920841697972677e-01,1.275755866097183847e-02,5.743989600031865900e-03,5.251312472000645853e-02,2.359690813594697914e-02,2.839655202282675636e-02,2.788672729520552326e-02,2.579654432134667608e-02,4.150819818879307281e-03,2.188944975316021654e-02,2.094274750385228048e-02,3.220907490349698282e-02,6.230776433199995343e-03,9.648437545401953794e-03
3.209809264305177323e-02,8.640833671595739632e-03,2.976966487581844234e+00,1.028472614770984117e-01,1.609209139491359630e-01,1.524593026434855614e-01,6.847606683318849426e-03,4.735027223230488941e-02,-2.770068323011247813e+01,2.163612254760847620e+00,-1.028821238450881026e+00,-1.319838721434981599e-01,-1.476313747449331526e-02,-3.573227803995543406e-02,1.427679310431298754e-01,-1.191514287624438201e-01,-2.373281103880804099e-01,5.711820442477759385e-02,-6.437110165207307610e-02,-5.610793100740327916e-02,-8.814424025785611017e-02,8.430448875560107164e-03,2.794481697195086087e-03,3.050450573588467038e-02,1.073398963540914824e-02,2.958359290697978872e-02,2.832791493181864226e-02,2.414233914626433622e-02,1.912897386269230568e-03,9.118239027732304505e-03,1.708794345217998570e-02,3.827254835217829693e-02,2.982112990838103276e-03,2.609269554401627209e-02,1.398977294821450272e-02,1.092246890809825052e-02,3.922620853256482132e-01,3.087570464960311123e-02,3.798295392324133740e-02,1.629680612490836678e-01,4.910825748764622092e-03,2.294673426575261077e-02,2.671754599925741491e+00,9.300784623362974290e-01,8.695886089670992192e-01,7.347055013346848185e-01,5.465674540850086194e-01,4.707565432296726970e-01,3.348870465884314918e-01,4.861011117286941352e-01,3.068088714004498230e-01,3.153082209291291349e-01,3.456218313444654466e-01,2.812200624331971377e-01,2.549150546775552639e-01,1.110147587792035921e-02,5.741200241108111030e-03,3.393908602642749239e-02,1.831757636866275865e-02,3.269228422496420899e-02,3.764348473176059445e-02,2.625946547766790096e-02,4.140366280269500675e-03,2.172185228249528741e-02,2.060424327666098704e-02,3.748276646882447299e-02,6.257230362017623254e-03,7.775845231013354258e-03
3.571298819255222523e-02,8.211917955824142926e-03,3.010495530248337381e+00,1.038099758589163257e-01,1.571303838801532682e-01,2.003889433886388294e-01,7.472066819348434884e-03,5.177858439201453444e-02,-2.761215737254817171e+01,2.118267369421464430e+00,-9.793445125870681167e-01,-4.628123549376054191e-01,-1.961430523475035381e-01,2.085276045443396620e-01,2.549725961366208216e-01,4.346780022450565106e-02,-2.008087792652272219e-01,-4.171644925529276876e-02,-8.278960233374699218e-02,-5.794363598238829426e-03,-1.135491961957582757e-01,7.864921109613074238e-03,2.479628622873242347e-03,2.308746105865444945e-02,1.202869959957110491e-02,4.002812434808654396e-02,3.027361486047660394e-02,1.901142478171932021e-02,9.086209839632771335e-04,7.650796335748412218e-03,1.645684987403014596e-02,2.539371366017990211e-02,2.985977158631120728e-03,2.530004042468608078e-02,2.791519703185556603e-02,9.326390538912637113e-03,3.299564287218669234e-01,3.596637806425920236e-02,4.094446927481279475e-02,2.765664924872424102e-01,6.293458553671880951e-03,3.854602224240550462e-02,2.374866605226310767e+00,1.097642380852404731e+00,9.391854427967614161e-01,5.363007113343024601e-01,5.354634489057142899e-01,4.833652599344230860e-01,3.906025717719054935e-01,3.705922083421490099e-01,3.244590552406553807e-01,3.380790275922535004e-01,3.433877699308936493e-01,3.245081512521014178e-01,2.644732980258739929e-01,1.069390167645717371e-02,3.765421112635871682e-03,3.116380487997158499e-02,1.746872246788395630e-02,4.059358312203621005e-02,3.977153383261172737e-02,2.529673321206879141e-02,2.819796169757874272e-03,1.646479061193703575e-02,2.867463604038003253e-02,3.068837058574394594e-02,6.170864445890722645e-03,9.868245484255189215e-03
